,Date,User,Tweet
1006,2017-11-20 05:01:01+00:00,z_khalique007,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Partidar se panga le kar apne per pe kulhari mar li congress ne.. you do know how to manage Partidar then why u are Gujrat President........
1007,2017-11-20 04:57:03+00:00,BirenrajsinhSol,"@BharatSolankee @INCGujarat I promise to fight and defeat the people who have kept  bereft of development &amp; good administration. કોંગ્રેસ આવે છે, નવસર્જન લાવે છે."
1008,2017-11-20 04:55:02+00:00,syed_tanwir,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil Congratulations
1009,2017-11-20 04:51:47+00:00,ra_tweety1,@BharatSolankee @GauravPandhi @ashokgehlot51 @INCIndia @INCGujarat: May the energy of the Universe bless each one of you. Uphold truth&amp;win.
1010,2017-11-20 04:51:43+00:00,katheebmm1962,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
1011,2017-11-20 04:50:49+00:00,BHAGIRA23185394,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All candidates.congretulation
1012,2017-11-20 04:45:43+00:00,BaalArnab,@BharatSolankee You are not answering questions on Bofors in which your dad madhav singh solanki was involved.
1013,2017-11-20 04:45:02+00:00,ranjithnr108,"@BharatSolankee @INCGujarat This is the best way you can gain publicity.....
Carry on with your games...."
1014,2017-11-20 04:44:37+00:00,ihiteshsanghvi,@BharatSolankee  y r u not fighting elections. U r a tall leader for gujrat. U sit next to @OfficeOfRG in all his rallies. Dnt u think u can add one more seat to congress. Never know what 1 seat means. #Gujratelections2017 #GujratElections
1015,2017-11-20 04:24:31+00:00,Shiva_Ashtagii,@BharatSolankee @AmritaDhawan1 @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations and all the best to our candidates
1016,2017-11-20 03:57:13+00:00,jayesh2dave,@BharatSolankee @INCGujarat #Bharat Solanki are you joking? Your father looted Guj&amp; was against Hindus specially patidar.
1017,2017-11-20 03:56:48+00:00,JogadiyaDeep,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations... Sir
1018,2017-11-20 03:54:10+00:00,JaydipS57552388,@BharatSolankee  I Love Congress
1019,2017-11-20 03:49:32+00:00,KamilShekhkamil,@BharatSolankee BJP might set a trap through PAAS. Chances of inner deal between both. Can't trust on them. See what hardik liked on tweeter https://t.co/QFKBFjat1T
1020,2017-11-20 03:47:18+00:00,SuhasDuge,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Interesting to see Patidar reaction to 1st list released by Congress.Surat,Bhavnagar Ahamdabad,saw strong agitation by Patidars."
1021,2017-11-20 03:31:27+00:00,AmitM2018,@BharatSolankee @INCGujarat Congress will win in Gujarat this time.
1022,2017-11-20 02:39:21+00:00,erwinlazradosj,@BharatSolankee Best wishes!!!
1023,2017-11-20 02:34:45+00:00,Ratanbhai4,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV nice
1024,2017-11-20 02:17:13+00:00,waseem_Speak,@BharatSolankee @SalmanSoz @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Good luck 👍🏻
1025,2017-11-20 02:11:07+00:00,bhadreshkmodi,@BharatSolankee It's totally a nonsense agreement because no one is above supreme court judgment. Please don't make fool to all
1026,2017-11-20 01:38:19+00:00,DDeeyes,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck  all for you
1027,2017-11-20 01:31:42+00:00,parthamipara,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Kindly bring in your attention to look in matter of changing candidate of 86 Junagadh assembly in Gujarat election. Congress can easily win the seat by changing the candidate. This candidate will cause drift between Patidars and Congress. Please look into the matter immediately.
1028,2017-11-20 01:27:48+00:00,satishs1912,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Good luck
1029,2017-11-20 00:45:34+00:00,DevayatAhir11,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Welcome to Gujarat of Indian national congress
1030,2017-11-20 00:12:35+00:00,Mahendr39971824,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jay ho congress
1031,2017-11-19 20:29:26+00:00,daniel_sanubetu,@BharatSolankee @WithCongress @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best .
1032,2017-11-19 20:12:03+00:00,Favfaiz23,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations for this.
1033,2017-11-19 20:07:46+00:00,rahim_kabariya,@BharatSolankee @WithCongress @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV It a very big day fr those u got tickets but from 2day v the supporters of Congress an party an  worker's go fr big winning in Gujarat
1034,2017-11-19 20:02:13+00:00,SYEDSHAHZEB13,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV CONGRESS AAVE CHHE
1035,2017-11-19 19:32:20+00:00,BHAGIRATHSINHB7,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jay ho
1036,2017-11-19 19:27:18+00:00,DineshV81366172,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
1037,2017-11-19 19:23:50+00:00,ygpusa,@BharatSolankee @INCGujarat PAAS Patels destroying Congress offices!!!
1038,2017-11-19 19:17:36+00:00,___alone____s,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress finish
@BJP4Gujarat win election"
1039,2017-11-19 19:14:54+00:00,balsara_chetan,"@BharatSolankee @WithCongress @INCGujarat The congress party is itself fake what does it matter to the people of Gujrat , is hardik Patidar in ur list ??"
1040,2017-11-19 19:11:00+00:00,Mohan15300946,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congrats our India national Congress committee candidates
1041,2017-11-19 19:06:02+00:00,neeraj_congress,@BharatSolankee @Rocky10365525 @INCGujarat We with Congress we with you sir
1042,2017-11-19 19:00:12+00:00,pksharma94ch,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV How many Muslims in this list @OfficeOfRG  ? I think you can just take votes of Muslims on the name of secularism and by threatening them over @BJP4India 
@sardanarohit"
1043,2017-11-19 18:57:38+00:00,MaajidKhanO7,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Some wrong selection
1044,2017-11-19 18:53:41+00:00,hemkap2816,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Go smash the coward's make believe castle . Cong forever.  
Best luck , friends."
1045,2017-11-19 18:40:21+00:00,sferoz_k,@BharatSolankee Bjp is little bit nervous in this election.INC has chance to come back in power.We must fight
1046,2017-11-19 18:33:34+00:00,RomeshSabharwal,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck brother. Our best wishes to all of you.
1047,2017-11-19 18:26:24+00:00,qureshi_hayyum,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress 120+ rahul gandhi next pm (insha Allah )
1048,2017-11-19 18:22:35+00:00,Rajendra2986,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV 🔜 ✋ આવે છે  #નવસર્જનગુજરાત  લાવે છે
💐Very Best Wishes to all the #77 Candidates ✌
Good Luck🙏"
1049,2017-11-19 18:14:32+00:00,DeepakG91649201,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress coming
1050,2017-11-19 18:13:08+00:00,BrahmanUvacha,"@BharatSolankee @INCGujarat Oh ... Really ? 
Then how could @BJP4India or @BJP4Gujarat  get YOUR SIGNATURE on that ""Fake List"" ?  No limit of hypocrisy, Right ? 😂😂😂"
1051,2017-11-19 18:12:07+00:00,DrLuttapi,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations. All the best . #CongressAveChhe 😎
1052,2017-11-19 18:10:06+00:00,puriyash41,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV #CongressAveChhe 
All the best 👍"
1053,2017-11-19 18:08:28+00:00,mannindar,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best Wishes all of you. Let's work hard, stand together and face the communal forces."
1054,2017-11-19 18:07:15+00:00,Khaleeqrahman,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best wishes to all the declared candidates
1055,2017-11-19 18:05:50+00:00,neeraj_congress,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the very best
1056,2017-11-19 17:57:36+00:00,arifpayla,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck all congress candidate.  Vijay bhavo
1057,2017-11-19 17:57:01+00:00,chamoli_sandeep,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
1058,2017-11-19 17:57:01+00:00,jai_simha,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Y did u guys play game in it your leader had tweeted about as it is fake with his signature n you show the list proof
1059,2017-11-19 17:56:56+00:00,PnVaisakh,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Hard work will win... al the very bst... Congress will come to power... Nation is waiting ...
1060,2017-11-19 17:53:57+00:00,MohdHarisKhan9,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck to All Congressi Candidates in Upcoming Gujarata Election. You will Win Gujarat InshaAllah.
1061,2017-11-19 17:53:50+00:00,csrabi,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Can you make 7 to win?
1062,2017-11-19 17:51:08+00:00,SethiNagaland,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the very best and good luck
1063,2017-11-19 17:50:54+00:00,WajidShaikh24,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Sir worry about EVMs and VVPATs do not waste water on all the work. Be alert to save Gujarat.
1064,2017-11-19 17:49:19+00:00,shrikantbhure,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck to all the candidates..#GujaratElection2017
1065,2017-11-19 17:47:19+00:00,ChiragP68460735,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV 2nd candidate
1066,2017-11-19 17:44:46+00:00,PradiptadasINC,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress jindabad
1067,2017-11-19 17:43:34+00:00,OfficeofAT,@BharatSolankee @WithCongress @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Out 77 Muslims candidate is 3 total percentage is 3.8% ......total population of Muslim in Gujrat is more than 10 % aawadi ke hisab se ticket me hissadari nhi h aur Congress secular party h.#Secularism
1068,2017-11-19 17:41:01+00:00,Bhagwan77229553,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
Must win for Congress."
1069,2017-11-19 17:40:38+00:00,SundarTiruchuli,@BharatSolankee @INCGujarat @ashokgehlot51 @INCIndia @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congrats all guys...👍👍👍
1070,2017-11-19 17:39:55+00:00,khatumbra_juned,"@BharatSolankee @shaktisinhgohil @ashokgehlot51 @INCIndia @INCGujarat @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations sir 
Now fight hardly against BJP and for gujrat and all gujrati's.
Congress aave se"
1071,2017-11-19 17:38:38+00:00,AshokYa58675672,@BharatSolankee congratulation sir
1072,2017-11-19 17:37:49+00:00,LalitKumar370,@BharatSolankee @INCGujarat @ashokgehlot51 @INCIndia @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the very best guys
1073,2017-11-19 17:36:47+00:00,manubariya8829,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Oll the best
1074,2017-11-19 17:35:08+00:00,SunilBari123,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck to all INC Candidate
1075,2017-11-19 17:34:30+00:00,SamirKh93647872,@BharatSolankee @INCGujarat @ashokgehlot51 @INCIndia @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All Congress candidat....best of luck
1076,2017-11-19 17:34:13+00:00,suraj_Hindustan,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV sorry to say..but bad luck....70 from this list will be  defeated by BJP candidates ..note it down...
1077,2017-11-19 17:32:33+00:00,abhikpc1,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Guide them to victory sir jai ho
1078,2017-11-19 17:32:26+00:00,KasimMala2,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Nice
1079,2017-11-19 17:31:52+00:00,abhikpc1,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congrats
1080,2017-11-19 17:31:28+00:00,bansalpk1958,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Why only 3 Muslim candidates among the list of 77
1081,2017-11-19 17:30:09+00:00,ajaypvinayak,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations and best wishes to contedtants. Jai Congress Jai Hind!
1082,2017-11-19 17:28:18+00:00,rk245261,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All congress candidat..best of luck
1083,2017-11-19 17:28:14+00:00,GaurManish15,@BharatSolankee @WithCongress @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulation to all the candidate of first list and INC have great election win by majority
1084,2017-11-19 17:27:46+00:00,ZaleraHitesh,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV JAY HO..
1085,2017-11-19 17:27:17+00:00,NallathambiMur4,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress will win handsomely. Jai ho Congress
1086,2017-11-19 17:27:05+00:00,vahora_kaiyum,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck congress aave che
1087,2017-11-19 17:26:33+00:00,AshoknayakB,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
1088,2017-11-19 17:26:09+00:00,AzazAhmadSiddi3,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Nice selection for election
1089,2017-11-19 17:25:10+00:00,DilavarMemon666,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jay ho
1090,2017-11-19 17:25:02+00:00,sumaradctirur,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best wishes there is a change from Gujarat entire nation waiting....
1091,2017-11-19 17:24:51+00:00,Brijesh59172654,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jay hind And wish you All the best of All congress candidates
1092,2017-11-19 17:24:26+00:00,Irfanspeak,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV best of luck
1093,2017-11-19 17:24:25+00:00,montuparmar,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best all the candidates ,,, looking forward to see congress sarkar .. work hard ... all the very best.."
1094,2017-11-19 17:23:58+00:00,RkMishraEr,@BharatSolankee @mdbaid @INCGujarat You should be more vigilant and careful so that such farce is avoided.
1095,2017-11-19 17:21:45+00:00,DrKadirShaikh12,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress 150+
1096,2017-11-19 17:21:43+00:00,sarf_smartin,"@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulation to all. All the best. all may win but Mr.Bhagwanbhai Barad will surely win. I know, as his son Ajay is my schoolfriend. @OfficeOfRG @INCIndia @prithvrj"
1097,2017-11-19 17:21:01+00:00,dpnehru,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Bharat bhai all the best to your aspirants
1098,2017-11-19 17:20:02+00:00,Surajforuruva,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Good sir !!
1099,2017-11-19 17:19:51+00:00,beingindian143,"@BharatSolankee @iPrashantSingh @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best, best wishes to everyone"
1100,2017-11-19 17:18:34+00:00,DrTripathiji,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV @INCIndia will Win Gujarat assembly elections this time
1101,2017-11-19 17:18:30+00:00,dbchauhand,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jay ho
1102,2017-11-19 17:17:46+00:00,Satyaje20155463,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck
1103,2017-11-19 17:17:34+00:00,yogendrasinhraj,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress ave che
1104,2017-11-19 17:17:29+00:00,AkhilDawivedi,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV We are very happy sir. Good job sir
1105,2017-11-19 17:14:42+00:00,Thakrarkhelan,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Bhai Bhai... Last but not the least... #CongressAveChe
1106,2017-11-19 17:08:07+00:00,ajzalmuneem,@BharatSolankee @INCGujarat We request AICC to publish list ASAP .. Otherwise Bhakth  IT cell spread more fake newss
1107,2017-11-19 17:02:12+00:00,sokat_hasrod,@BharatSolankee @INCGujarat When will be real list will come out
1108,2017-11-19 17:01:14+00:00,dr_rajpurohit,"@BharatSolankee
BJP Chief Amit Shah claims that BJP will win 200 seats out of total 182 seats in Gujarat but 'Team BJP' appears to be in deep frustration. https://t.co/4IG8OzdBFk"
1109,2017-11-19 16:58:13+00:00,prakash1249,@BharatSolankee @INCGujarat IF BJP IS NERVOUS WHY U ARE LATE RELEASE LIST AND SHUT BJP MOUTH
1110,2017-11-19 16:58:13+00:00,prakash1249,"@BharatSolankee @INCGujarat IT TAKES SUCH TIME TO RELEASE LIST HOW WILL THE CANDIDATE MAKE HIS ADJUSTMENT TO FILL FORM
RELEASE LIST FAST"
1111,2017-11-19 16:56:41+00:00,GonguRaj,"@BharatSolankee @INCGujarat It's a mind game by @BJPGujarat , I think they accept that they are loosing"
1112,2017-11-19 16:55:10+00:00,DineshPmaruti,@BharatSolankee @INCGujarat sir they are no where in campaign
1113,2017-11-19 16:52:25+00:00,di_an,@BharatSolankee @INCGujarat I hope this is taken up with EC and respective authorities
1114,2017-11-19 16:51:41+00:00,jainul_ansari89,@BharatSolankee @INCGujarat Bjp is a froad party...
1115,2017-11-19 16:50:40+00:00,SafwanINC,@BharatSolankee @INCGujarat Indirectly they would be creating such fake lists it to play the communal or caste card. Too much for a bunch of Vikas Purush who are not scared of Rahulji’s #NavsarjanYatra
1116,2017-11-19 16:47:22+00:00,jainul_ansari89,@BharatSolankee @INCGujarat Bjp is a froad party
1117,2017-11-19 16:42:22+00:00,kirtijoshi1958,"@BharatSolankee @INCGujarat Ppl must know Ur not authority. 10JP slaves don't have authority 
U can't do anything without command of 10JP. Maa bete ke gulam ho.  Don't worry be happy 
Ur statement is true and people must believe it true."
1118,2017-11-19 16:17:45+00:00,KalimullahGazi,"@BharatSolankee I can guarantee you Solankee ji that, you will not get more than 2% of this patel community vote. Hardik Patel will do more damage to @INCGujarat than BJP. Leave them and march forward."
1119,2017-11-19 16:08:35+00:00,Dalipkumar27,@BharatSolankee good and hope for the best.
1120,2017-11-19 15:46:45+00:00,RasikModi8,@BharatSolankee Deesa (Junadeesa) ma Ghana Modi Congress Sathe chhe. Have u time call me - 9979926550
1121,2017-11-19 15:44:48+00:00,Ajay9261n,@BharatSolankee PAAS should believe congress more strongly than BJP to fulfil their demands successfully.
1122,2017-11-19 15:42:22+00:00,RasikModi8,@BharatSolankee I'm MODI..but now in CONGRESS Party joints.
1123,2017-11-19 15:39:56+00:00,RasikModi8,@BharatSolankee 100% true..sir.
1124,2017-11-19 15:36:23+00:00,sokat_hasrod,@BharatSolankee What is going on?  Why congress still can't decide the candidate who is going to decide look like no one is taking dicission for candidates
1125,2017-11-19 15:21:54+00:00,vinaygar,@BharatSolankee Wish u all the best in the forthcoming elections.
1126,2017-11-19 14:41:35+00:00,DeepakG91649201,@BharatSolankee @jitupatwari Sir why are not fighting election please don't do these be a solider and give them fight
1127,2017-11-19 14:34:07+00:00,DrTripathiji,"@BharatSolankee Sir, @INCIndia is going to form Next. Govt in Gujarat State Assembly"
1128,2017-11-19 14:13:48+00:00,amit_shaaa,"@BharatSolankee 'Amit Shah took Rs 7 crores for
Surendranagar Vadhvan ticket ''- bjp
leader ranjitsinh jhala https://t.co/H5JSs1Ucys"
